287.13 	72.75 	161.79 	sax
296.75 	73.87 	166.46 	sax
258.20 	56.03 	141.94 	sax
239.13 	95.31 	139.35 	sax
334.53 	178.14 	214.27 	sax
326.87 	141.40 	190.42 	sax
361.98 	151.57 	208.23 	sax
344.43 	160.57 	205.31 	sax
358.11 	207.76 	242.67 	sax
388.87 	217.13 	258.25 	sax
340.97 	169.19 	215.15 	sax
321.78 	150.02 	193.36 	sax
212.09 	29.29 	75.75 	violin
252.40 	41.97 	94.46 	violin
310.81 	63.06 	122.80 	violin
343.49 	61.86 	134.89 	violin
341.71 	60.85 	133.55 	violin
316.83 	48.95 	114.92 	violin
133.74 	3.44 	36.57 	violin
244.75 	30.02 	83.80 	violin
344.02 	69.11 	135.44 	violin
417.42 	63.98 	148.91 	violin
388.22 	56.06 	141.07 	violin
637.45 	115.06 	245.82 	violin
484.07 	73.76 	176.15 	violin
316.57 	40.94 	106.93 	violin
460.08 	49.58 	149.73 	violin
589.86 	65.40 	201.11 	violin
566.52 	61.66 	190.51 	violin
578.62 	72.07 	201.45 	violin
463.55 	60.28 	164.23 	violin
146.70 	56.34 	76.39 	violin
384.89 	164.47 	213.24 	violin
466.05 	92.00 	188.64 	violin
396.65 	59.21 	142.41 	violin
514.46 	180.92 	261.95 	violin
202.97 	84.64 	117.35 	violin
445.74 	183.21 	246.42 	violin
63.56 	26.69 	35.36 	violin
192.15 	52.53 	89.45 	violin
147.21 	39.27 	67.20 	violin
229.33 	52.03 	99.59 	violin
169.89 	11.70 	52.29 	violin
377.73 	54.47 	140.55 	violin
715.31 	163.21 	300.58 	violin
458.40 	82.41 	171.74 	violin
655.71 	188.00 	297.52 	violin
601.99 	152.21 	264.82 	violin
507.56 	148.69 	244.89 	violin
841.31 	255.40 	404.21 	violin
127.40 	49.75 	76.82 	violin
300.90 	111.40 	171.45 	violin
441.05 	168.98 	250.48 	violin
333.70 	164.89 	222.93 	violin
400.31 	106.86 	193.69 	violin
452.86 	150.94 	238.80 	violin
430.43 	221.14 	293.37 	violin
411.20 	133.95 	215.89 	violin
322.30 	156.64 	210.27 	violin
787.66 	184.30 	329.50 	violin
833.22 	200.91 	349.53 	violin
879.91 	231.01 	385.66 	violin
893.79 	210.81 	375.51 	violin
1006.15 	222.51 	414.38 	violin
774.54 	287.49 	405.39 	violin
180.88 	33.56 	68.88 	violin
295.92 	115.64 	164.11 	violin
346.31 	92.54 	172.13 	violin
549.06 	122.56 	266.53 	violin
501.17 	120.94 	250.73 	violin
437.24 	115.92 	239.18 	violin
162.76 	37.01 	71.67 	violin
206.00 	41.64 	85.36 	violin
188.13 	51.36 	96.00 	violin
219.81 	55.30 	101.17 	violin
305.08 	47.27 	115.45 	violin
117.84 	22.36 	49.16 	violin
232.40 	29.73 	79.35 	violin
315.77 	51.74 	116.17 	violin
426.60 	130.83 	205.44 	violin
419.55 	122.76 	200.77 	violin
456.60 	128.89 	212.89 	violin
428.84 	115.82 	194.41 	violin
435.78 	145.63 	222.18 	violin
187.01 	55.13 	96.42 	violin
608.53 	87.11 	216.51 	violin
579.86 	71.54 	197.37 	violin
599.47 	112.31 	232.86 	violin
765.20 	82.09 	248.45 	violin
202.05 	56.67 	100.30 	violin
544.26 	78.81 	196.23 	violin
84.98 	28.71 	46.53 	violin
174.59 	33.74 	72.64 	violin
223.98 	51.96 	100.43 	violin
163.38 	40.61 	80.35 	violin
314.09 	47.72 	118.24 	violin
323.67 	66.12 	143.58 	violin
370.37 	66.71 	145.32 	violin
332.06 	39.52 	112.83 	violin
318.01 	40.08 	108.84 	violin
174.00 	26.34 	70.15 	violin
159.38 	46.99 	79.80 	violin
115.04 	16.80 	42.38 	violin
648.25 	114.45 	240.62 	violin
848.81 	224.54 	359.23 	violin
822.99 	270.17 	385.27 	violin
816.59 	261.33 	383.23 	violin
780.10 	268.10 	386.45 	violin
653.78 	212.51 	319.53 	violin
283.91 	45.75 	110.56 	violin
148.54 	39.70 	70.73 	violin
108.95 	17.12 	44.92 	violin
372.34 	39.88 	128.34 	violin
341.50 	58.16 	135.11 	violin
516.97 	75.77 	195.02 	violin
331.82 	36.50 	117.08 	violin
501.25 	41.60 	155.15 	violin
568.58 	73.36 	202.59 	violin
741.99 	100.54 	266.14 	violin
283.14 	52.02 	110.87 	violin
151.11 	2.61 	40.16 	violin
215.91 	36.38 	82.98 	violin
497.54 	94.32 	196.15 	violin
460.45 	72.80 	171.98 	violin
559.83 	88.49 	230.57 	violin
440.83 	93.11 	192.03 	violin
266.73 	34.82 	97.54 	violin
476.95 	60.42 	176.61 	violin
404.57 	69.82 	168.89 	violin
513.76 	112.66 	217.74 	violin
417.61 	81.67 	174.51 	violin
63.67 	13.98 	28.20 	violin
175.67 	43.65 	81.40 	violin
135.46 	27.95 	58.74 	violin
81.44 	11.51 	30.13 	violin
67.57 	10.21 	25.52 	violin
111.04 	14.10 	40.16 	violin
110.18 	21.84 	45.32 	violin
97.37 	16.50 	39.95 	violin
125.45 	26.72 	56.43 	violin
99.42 	23.56 	45.09 	violin
48.78 	13.28 	24.41 	violin
102.57 	23.79 	46.65 	violin
188.55 	21.92 	66.08 	violin
91.34 	20.46 	41.62 	violin
162.00 	34.28 	74.07 	violin
93.61 	14.21 	39.72 	violin
176.23 	26.33 	71.80 	violin
201.82 	25.65 	71.03 	violin
172.69 	27.77 	71.04 	violin
266.83 	77.24 	129.95 	violin
316.37 	99.59 	157.49 	violin
338.81 	102.00 	165.17 	violin
322.46 	78.74 	144.85 	violin
293.48 	75.48 	134.78 	violin
347.70 	108.07 	174.33 	violin
349.67 	89.04 	159.83 	violin
397.17 	114.45 	196.80 	violin
493.85 	121.94 	221.89 	violin
624.88 	231.42 	338.16 	violin
500.24 	192.06 	274.85 	violin
606.03 	254.46 	353.71 	violin
449.36 	180.15 	263.13 	violin
677.38 	211.35 	332.59 	violin
634.62 	217.86 	327.90 	violin
410.97 	181.68 	244.92 	violin
416.30 	74.17 	160.65 	violin
423.14 	67.45 	154.76 	violin
431.55 	73.83 	167.74 	violin
331.93 	50.23 	121.00 	violin
379.38 	68.91 	146.09 	violin
358.00 	68.88 	146.71 	violin
129.66 	41.64 	63.51 	violin
233.51 	59.91 	102.14 	violin
351.00 	91.09 	156.51 	violin
576.11 	143.20 	250.17 	violin
743.85 	223.72 	355.96 	violin
827.04 	291.43 	420.75 	violin
860.78 	240.41 	408.59 	violin
781.40 	228.30 	374.54 	violin
255.80 	28.77 	84.52 	violin
335.97 	48.13 	115.94 	violin
409.58 	57.34 	142.71 	violin
412.46 	48.64 	135.76 	violin
442.72 	46.24 	141.35 	violin
399.15 	54.18 	138.10 	violin
413.78 	55.47 	141.70 	violin
463.03 	55.04 	171.57 	violin
622.46 	118.45 	261.67 	violin
344.10 	47.02 	122.51 	violin
533.87 	112.74 	227.01 	violin
529.41 	116.95 	225.55 	violin
261.46 	28.94 	90.07 	violin
346.30 	55.80 	135.39 	violin
673.36 	144.40 	286.71 	violin
287.30 	71.97 	131.36 	violin
200.02 	49.73 	91.94 	violin
69.99 	12.52 	29.40 	violin
26.83 	8.56 	13.84 	violin
15.49 	4.65 	7.74 	violin
70.11 	15.65 	31.49 	violin
88.88 	18.05 	36.94 	violin
175.67 	42.36 	80.82 	violin
81.59 	16.13 	34.20 	violin
37.40 	8.19 	16.21 	violin
230.43 	62.66 	121.11 	violin
684.22 	171.06 	320.66 	violin
517.08 	127.91 	249.36 	violin
802.82 	215.38 	389.22 	violin
525.08 	127.82 	246.76 	violin
522.81 	144.20 	259.46 	violin
819.23 	235.15 	419.80 	violin
161.04 	70.14 	94.00 	violin
212.92 	75.53 	113.23 	violin
254.59 	105.19 	146.08 	violin
346.63 	138.05 	195.61 	violin
337.72 	109.77 	170.29 	violin
582.60 	246.06 	362.78 	violin
619.50 	257.97 	373.51 	violin
209.40 	40.72 	87.21 	violin
185.02 	37.02 	73.50 	violin
182.04 	53.10 	86.06 	violin
357.67 	72.41 	139.97 	violin
455.79 	112.02 	195.97 	violin
500.53 	148.23 	231.27 	violin
50.31 	5.20 	17.16 	violin
73.11 	11.36 	28.16 	violin
82.49 	8.50 	27.25 	violin
498.81 	93.44 	209.86 	violin
690.53 	128.28 	288.70 	violin
933.12 	249.01 	443.20 	violin
565.47 	130.76 	259.27 	violin
648.28 	233.30 	353.91 	violin
774.71 	255.95 	414.21 	violin
114.75 	14.12 	46.50 	violin
149.94 	42.38 	76.07 	violin
229.58 	59.07 	116.09 	violin
174.37 	46.53 	84.27 	violin
271.24 	87.61 	144.10 	violin
279.44 	51.86 	122.01 	violin
359.50 	109.13 	185.81 	violin
316.21 	93.09 	157.59 	violin
159.81 	73.10 	100.46 	violin
95.93 	31.40 	51.02 	violin
42.62 	30.37 	34.09 	violin
69.15 	31.16 	42.96 	violin
79.37 	29.90 	45.38 	violin
89.73 	44.64 	57.03 	violin
73.79 	54.90 	61.71 	violin
135.47 	68.24 	91.35 	violin
20.87 	23.74 	24.00 	violin
16.48 	37.51 	35.10 	violin
152.18 	79.43 	102.53 	violin
209.86 	58.59 	102.56 	violin
328.21 	92.27 	158.42 	violin
504.64 	140.84 	242.53 	violin
554.63 	148.40 	265.85 	violin
538.20 	151.71 	263.03 	violin
276.83 	44.71 	103.29 	violin
345.23 	57.53 	128.53 	violin
406.08 	56.85 	142.03 	violin
536.89 	64.73 	183.64 	violin
578.64 	92.42 	224.93 	violin
300.98 	49.59 	115.31 	violin
553.38 	120.90 	225.04 	violin
530.06 	90.98 	199.90 	violin
574.12 	116.99 	229.11 	violin
584.17 	125.27 	242.96 	violin
596.68 	127.45 	245.06 	violin
514.63 	116.28 	220.65 	violin
265.88 	72.38 	128.99 	violin
260.12 	68.25 	130.85 	violin
479.57 	129.18 	230.57 	violin
318.43 	75.12 	145.75 	violin
438.72 	152.03 	248.59 	violin
393.00 	81.80 	173.20 	violin
612.92 	187.38 	350.23 	violin
646.94 	155.12 	321.86 	violin
204.52 	44.94 	88.30 	violin
411.71 	90.96 	172.22 	violin
527.15 	100.82 	212.10 	violin
542.29 	99.40 	218.47 	violin
657.10 	139.21 	281.85 	violin
714.02 	153.74 	314.67 	violin
418.59 	84.17 	167.92 	violin
497.69 	53.19 	164.11 	violin
468.68 	83.52 	178.24 	violin
500.39 	76.73 	182.63 	violin
495.79 	80.41 	183.75 	violin
460.02 	77.97 	174.12 	violin
310.88 	67.61 	126.69 	violin
501.87 	89.62 	192.12 	violin
791.61 	167.24 	339.69 	violin
900.84 	155.28 	354.96 	violin
856.47 	163.65 	361.89 	violin
779.36 	154.08 	334.71 	violin
869.18 	161.35 	357.46 	violin
401.11 	48.69 	145.27 	violin
376.60 	72.64 	163.47 	violin
475.29 	73.26 	187.85 	violin
471.72 	71.77 	189.49 	violin
497.09 	75.35 	199.15 	violin
457.69 	88.93 	198.60 	violin
480.31 	68.53 	187.29 	violin
514.96 	87.43 	214.41 	violin
477.41 	61.75 	183.62 	violin
46.54 	3.64 	17.36 	violin
119.12 	22.04 	47.84 	violin
150.74 	37.26 	67.26 	violin
243.60 	55.44 	117.58 	violin
247.67 	47.57 	102.09 	violin
340.25 	60.26 	153.82 	violin
207.18 	37.60 	84.06 	violin
333.66 	45.69 	118.67 	violin
386.08 	57.09 	137.32 	violin
522.15 	125.31 	220.58 	violin
574.42 	123.31 	237.81 	violin
492.44 	116.72 	212.36 	violin
377.11 	94.12 	162.06 	violin
708.17 	193.13 	325.93 	violin
341.64 	96.44 	156.83 	violin
520.77 	95.52 	208.89 	violin
504.37 	186.65 	282.94 	violin
225.87 	28.54 	84.26 	violin
232.46 	49.43 	103.25 	violin
256.14 	47.49 	109.05 	violin
170.02 	38.12 	89.89 	violin
247.35 	23.92 	86.64 	violin
221.65 	50.63 	107.45 	violin
215.49 	29.49 	98.49 	violin
267.61 	49.77 	114.32 	violin
136.61 	97.02 	125.88 	violin
212.51 	113.56 	156.22 	violin
330.01 	105.43 	177.17 	violin
399.92 	113.53 	200.46 	violin
462.73 	146.93 	248.28 	violin
221.63 	116.24 	156.35 	violin
108.59 	22.78 	46.37 	violin
231.86 	36.28 	87.97 	violin
377.65 	57.22 	138.72 	violin
230.95 	31.29 	95.05 	violin
553.97 	95.68 	221.23 	violin
499.05 	84.32 	196.35 	violin
175.56 	33.10 	79.71 	violin
244.69 	47.18 	104.05 	violin
290.07 	69.42 	136.68 	violin
117.35 	6.51 	34.34 	violin
400.05 	68.24 	156.94 	violin
628.89 	127.60 	256.99 	violin
937.53 	191.47 	389.24 	violin
808.31 	199.03 	362.25 	violin
658.06 	145.78 	282.72 	violin
132.67 	18.96 	49.22 	violin
229.88 	32.25 	83.39 	violin
274.63 	36.96 	98.25 	violin
557.11 	56.12 	182.70 	violin
533.83 	64.16 	182.20 	violin
303.05 	34.59 	102.92 	violin
271.94 	43.56 	103.09 	violin
171.84 	16.96 	57.49 	violin
481.06 	144.13 	225.87 	violin
712.76 	181.81 	313.20 	violin
645.33 	193.46 	305.12 	violin
496.55 	113.82 	204.11 	violin
548.83 	130.68 	232.52 	violin
170.21 	26.79 	64.16 	violin
257.94 	52.85 	102.50 	violin
346.10 	65.69 	140.98 	violin
348.84 	87.70 	158.25 	violin
377.99 	90.77 	169.14 	violin
418.45 	120.73 	209.05 	violin
92.01 	36.98 	55.67 	violin
527.22 	72.50 	206.66 	violin
601.01 	87.26 	236.97 	violin
683.17 	131.40 	264.32 	violin
663.48 	90.96 	232.79 	violin
692.32 	123.56 	284.02 	violin
503.36 	92.43 	212.81 	violin
690.34 	160.44 	289.55 	violin
236.00 	63.06 	108.09 	violin
255.30 	58.39 	108.07 	violin
320.59 	118.75 	167.57 	violin
317.23 	89.13 	155.02 	violin
470.85 	183.03 	268.74 	violin
289.01 	74.21 	136.48 	violin
231.06 	157.86 	179.51 	violin
73.10 	24.92 	41.83 	violin
74.77 	15.76 	33.07 	violin
83.59 	27.07 	47.51 	violin
94.23 	18.49 	41.54 	violin
57.37 	16.11 	30.75 	violin
58.91 	12.73 	27.03 	violin
80.30 	24.73 	43.63 	violin
96.22 	20.28 	39.87 	violin
167.61 	42.50 	75.36 	violin
133.02 	37.64 	62.88 	violin
139.31 	29.25 	60.18 	violin
161.62 	45.04 	77.76 	violin
117.59 	24.21 	50.23 	violin
102.75 	17.70 	39.99 	violin
73.27 	11.26 	27.44 	violin
90.24 	21.86 	38.41 	violin
79.26 	28.48 	41.21 	violin
82.45 	29.54 	42.82 	violin
101.02 	28.68 	49.42 	violin
148.72 	50.79 	78.19 	violin
127.63 	45.84 	68.49 	violin
19.72 	7.20 	10.20 	violin
154.43 	53.00 	80.32 	violin
366.21 	75.06 	152.57 	violin
262.17 	148.97 	175.56 	violin
165.56 	43.32 	84.32 	violin
207.27 	64.33 	108.93 	violin
50.62 	10.40 	21.51 	violin
69.61 	16.56 	31.85 	violin
141.46 	31.38 	64.91 	violin
229.73 	68.90 	115.07 	violin
247.38 	58.06 	116.86 	violin
322.55 	89.16 	160.58 	violin
85.10 	18.93 	37.31 	violin
189.99 	69.67 	105.15 	violin
155.18 	35.22 	72.05 	violin
118.07 	16.79 	44.67 	violin
65.81 	6.16 	22.12 	violin
254.87 	72.94 	121.57 	violin
261.91 	86.85 	134.85 	violin
335.65 	67.09 	135.68 	violin
340.71 	74.75 	144.10 	violin
124.63 	53.43 	71.80 	violin
341.14 	83.87 	159.70 	violin
440.95 	100.05 	195.39 	violin
389.82 	80.81 	169.55 	violin
388.78 	88.09 	175.12 	violin
430.57 	97.91 	192.10 	violin
308.97 	60.22 	129.49 	violin
339.42 	63.45 	139.80 	violin
182.71 	12.08 	54.37 	violin
225.08 	28.68 	78.68 	violin
263.36 	55.02 	111.49 	violin
253.25 	48.07 	103.13 	violin
244.50 	20.42 	77.97 	violin
332.57 	56.14 	127.41 	violin
397.71 	71.74 	157.28 	violin
78.12 	9.71 	27.18 	violin
102.82 	15.91 	37.74 	violin
229.64 	34.32 	85.41 	violin
304.51 	53.70 	121.20 	violin
266.66 	59.11 	119.25 	violin
67.55 	8.47 	23.85 	violin
248.92 	31.13 	87.95 	violin
314.49 	52.25 	124.05 	violin
371.23 	62.45 	151.74 	violin
265.34 	31.21 	94.75 	violin
403.07 	56.35 	153.39 	violin
361.06 	67.82 	156.27 	violin
214.24 	21.03 	69.23 	violin
